2.000000000000000000e+00 8.000000000000000000e+00 1.400000000000000000e+01 2.000000000000000000e+01 2.600000000000000000e+01 3.200000000000000000e+01 3.800000000000000000e+01 4.400000000000000000e+01 5.000000000000000000e+01 5.600000000000000000e+01 6.200000000000000000e+01 6.800000000000000000e+01 7.400000000000000000e+01 8.000000000000000000e+01 8.600000000000000000e+01 9.200000000000000000e+01 9.800000000000000000e+01 1.040000000000000000e+02 1.100000000000000000e+02 1.160000000000000000e+02 1.220000000000000000e+02 1.280000000000000000e+02 1.340000000000000000e+02 1.400000000000000000e+02 1.460000000000000000e+02 1.520000000000000000e+02 1.580000000000000000e+02 1.640000000000000000e+02 1.700000000000000000e+02 1.760000000000000000e+02 1.820000000000000000e+02 1.880000000000000000e+02 1.940000000000000000e+02
4.215277870476307198e-01 5.515462764326160006e-01 6.094052798689167938e-01 6.577172393631288694e-01 6.239414188163306951e-01 6.289189565595183495e-01 5.967358425419448942e-01 6.082111787781058210e-01 6.433652280182791117e-01 6.285552144857292634e-01 6.287785098310550991e-01 6.175058281634834279e-01 6.110401572867939501e-01 6.260749668129391710e-01 5.960242224351646190e-01 6.059427088381670323e-01 6.086956111177600492e-01 6.066597370503100661e-01 6.006174709414506818e-01 6.014203512660337703e-01 5.979231588617768267e-01 5.874128886879134148e-01 5.777595777788506748e-01 5.894228152161886669e-01 5.818447275202306423e-01 5.764969491472440311e-01 5.775145480990611091e-01 5.770844939370842752e-01 5.891385212287412187e-01 5.737053110414660484e-01 5.808095483077130305e-01 5.763507467796589179e-01 5.747824639674005143e-01
-4.256446089082144724e+00 -3.255505113859217481e+00 -2.909112345780496600e+00 -2.730878440648414340e+00 -2.593413206253990300e+00 -2.535791091383667428e+00 -2.464769455254423036e+00 -2.425597806865694039e+00 -2.399419032779806837e+00 -2.359012416046623706e+00 -2.350898871971701887e+00 -2.333600388225824052e+00 -2.339047631052134868e+00 -2.325227250105221799e+00 -2.333692855286278789e+00 -2.326917938410203224e+00 -2.324071582249283452e+00 -2.323850106892038081e+00 -2.318048784592806388e+00 -2.311412713641125105e+00 -2.313647316729600334e+00 -2.311150514372518394e+00 -2.313867605469417388e+00 -2.312066052992897358e+00 -2.316462655401305248e+00 -2.315605701404566563e+00 -2.315024615173813860e+00 -2.320914998112113548e+00 -2.316739713093441733e+00 -2.323154140655182331e+00 -2.318317884468116485e+00 -2.323041664736892553e+00 -2.324656414099968593e+00
