1.000000000000000000e+01 1.100000000000000000e+01 1.200000000000000000e+01 1.300000000000000000e+01 1.400000000000000000e+01 1.500000000000000000e+01 1.600000000000000000e+01 1.700000000000000000e+01 1.800000000000000000e+01 1.900000000000000000e+01 2.000000000000000000e+01 2.100000000000000000e+01 2.200000000000000000e+01 2.300000000000000000e+01 2.400000000000000000e+01 2.500000000000000000e+01 2.600000000000000000e+01 2.700000000000000000e+01 2.800000000000000000e+01 2.900000000000000000e+01
6.047618135689407648e-01 5.780809755579129350e-01 5.437724253779282479e-01 6.048757568817415553e-01 6.575528668117928133e-01 6.828491537567240588e-01 6.804952497466378869e-01 6.515619204196982928e-01 6.350813145320447495e-01 6.615107269977535953e-01 6.737439715635871185e-01 6.645416623392988997e-01 6.740866407958592266e-01 6.830515075221006427e-01 6.739062011038193800e-01 6.566165996400679106e-01 6.291005964384426274e-01 6.535495953503371869e-01 6.458503843123235555e-01 6.326191613378819856e-01
-3.083051279016724600e+00 -3.023656618116255856e+00 -2.966878101471888129e+00 -2.878275617445393397e+00 -2.827145102009880784e+00 -2.777447684745505629e+00 -2.749943031669996873e+00 -2.727654803970477548e+00 -2.739204109082707284e+00 -2.680177428403599293e+00 -2.677979580832522633e+00 -2.644939056537374711e+00 -2.617732138406572151e+00 -2.601444654664853307e+00 -2.584648608125778235e+00 -2.546044677433754622e+00 -2.535799697505086048e+00 -2.515571388161851996e+00 -2.533228748481284320e+00 -2.483512266379614086e+00
